,rps,p99_rt,p95_rt,p50_rt,mean_rt,action,action_p,allocation,avg_cpu_usage,overallocation_ratio
646,496.0459642113559,2700,990,240,329.8301448735125,10,0.015625,186.55573770491802,104.19934625668374,0.4414572956126408
647,496.0642322676882,2700,990,240,329.66273546512105,52,0.015625,141.11049180327868,95.13521123872327,0.3258105047826584
648,496.1937560170389,2700,990,240,329.50949429301795,40,0.015625,129.50098360655736,106.32161368916043,0.17898991399029981
649,496.3105216714061,2700,990,240,329.33121223794643,33,0.015625,230.85081967213114,116.20296095936266,0.49663180263166745
650,496.4487967196955,2700,990,240,329.1746195233894,45,0.015625,161.00327868852457,115.0517336165108,0.28540751124025987
651,496.6832022495836,2700,990,240,328.9978833398801,22,0.015625,180.29836065573767,132.84224207489493,0.2632088190277871
652,496.763164261626,2700,990,240,328.79536663970737,28,0.015625,155.77557377049177,102.66808829864529,0.3409230612117092
653,496.8509317697221,2700,990,240,328.60516803305546,3,0.015625,186.25032786885245,108.2454376708014,0.4188174651320772
654,496.8729503412368,2700,980,240,328.40583969682604,6,0.015625,147.16409836065571,94.21437847785012,0.35980052521397904
655,496.6614818414116,2700,980,240,328.243366804636,18,0.015625,115.54245901639344,58.99863130489951,0.48937704972568874
656,496.5885964707677,2700,980,240,328.09045560209097,58,0.015625,132.78885245901637,76.20248238739593,0.4261379552857053
657,496.6185676320784,2700,980,240,327.9183967016137,9,0.015625,203.29967213114756,98.42616385400176,0.5158567506665355
658,496.6165610410656,2700,980,240,327.8369848430026,57,0.015625,192.60704918032786,94.58079742330112,0.5089442581369382
659,496.5985681742714,2700,980,240,327.7966880480204,41,0.015625,183.3445901639344,90.51465908126846,0.5063139905009668
660,496.70547758617295,2700,980,240,327.6797801041993,27,0.015625,173.37967213114757,111.32354035225481,0.3579204587026348
661,496.7768523724574,2700,980,240,327.54927890813656,50,0.015625,183.95672131147538,106.36753822225265,0.4217795497553405
662,496.88907870291,2700,980,240,327.44557590801594,35,0.015625,174.08688524590164,113.08609906187178,0.35040425990656837
663,496.8592860945148,2700,980,240,327.2500565979251,24,0.015625,115.00524590163934,83.80273430920133,0.2713138113640887
664,496.6988523837924,2700,980,240,327.0644887739388,31,0.015625,86.41737704918033,60.06277778314909,0.3049687477905373
665,496.7738504228456,2700,980,240,327.1388003082424,39,0.015625,121.30803278688524,96.50593858929203,0.20445549752806305
666,496.7454896021434,2700,980,240,327.5255848069901,55,0.015625,109.72344262295081,82.83800100071947,0.24502914764185244
667,496.7129740926758,2700,980,240,327.362863978728,21,0.015625,116.93409836065572,79.79596630159122,0.3175988234374602
668,496.6999978152519,2700,980,240,327.2709296480781,49,0.015625,180.4204918032787,90.35231085428252,0.4992125897051757
669,496.7216832384134,2700,980,240,327.3763533442454,46,0.015625,121.60377049180326,90.02139218351965,0.25971545274093644
670,496.78506105807423,2700,980,240,327.3705053183124,34,0.015625,181.09836065573768,105.72067175240548,0.41622513108565806
671,496.72394752299846,2700,980,240,327.1784326809373,48,0.015625,102.82885245901639,76.50970249141957,0.25595102287158766
672,496.9812690873806,2700,980,240,327.1512547987758,8,0.015625,178.87983606557376,138.13371354698234,0.22778488294038188
673,497.1584094382775,2700,980,240,327.3186662057285,62,0.015625,171.53442622950823,129.913010547129,0.24264176350635844
674,497.22910038369145,2700,980,240,327.3240936278273,51,0.015625,158.59688524590163,103.80677382269906,0.34546776463012807
675,497.1935774894034,2700,980,240,327.2440485931414,59,0.015625,132.95245901639345,84.25884030497261,0.3662483497609981
676,497.0746560626002,2700,980,240,327.0741249551412,53,0.015625,99.70688524590162,67.90398533455097,0.3189639294509793
677,496.9753342428879,2700,980,240,326.88651219380733,29,0.015625,101.34327868852458,69.37228636732065,0.3154722516869202
678,496.89381510030273,2700,980,240,326.765894940537,63,0.015625,93.05967213114752,71.44488475679468,0.2322680370492974
679,496.7620717710788,2700,980,240,326.5953933175708,44,0.015625,101.517868852459,66.50569580672055,0.344886801126838
680,496.6871374659453,2700,980,240,326.43048723468445,43,0.015625,115.03950819672131,73.77018267449938,0.3587404550760947
681,496.8185231464727,2600,980,240,326.27281791282843,11,0.015625,183.6044262295082,115.34329976316315,0.37178366485031056
682,496.9072259692624,2600,980,240,326.11680001691656,17,0.015625,242.03737704918038,115.40353545162691,0.5231995286902416
683,497.033984062249,2600,980,240,325.955607976065,5,0.015625,192.01032786885247,120.2651120876497,0.3736528997034286
684,497.15614040984127,2600,980,240,325.7734634997945,16,0.015625,149.3908196721311,111.43097864697972,0.25409754835311876
685,497.30095295397,2600,970,240,325.5914614991655,23,0.015625,151.88245901639345,115.36727791344623,0.2404173684006917
686,497.5388820895766,2600,970,240,325.52262446407417,30,0.015625,181.65918032786885,137.98588562761802,0.24041336430906923
687,497.5660922155318,2600,970,240,325.3336579278436,15,0.015625,136.21540983606556,93.50529872165934,0.31354830680176043
688,497.478967892532,2600,970,240,325.15537909751504,12,0.015625,120.3322950819672,73.64605047419022,0.38797767944154593
689,497.3880786906155,2600,970,240,324.9719039908689,56,0.015625,88.4706557377049,68.1721707267689,0.22943748796342522
690,497.22257380488674,2600,970,240,324.81297708544207,25,0.015625,129.2267213114754,61.653180349429675,0.522906874648418
691,497.2850705316857,2600,970,240,324.6353813208118,36,0.015625,141.34524590163934,95.81476574193296,0.3221224730217708
692,497.39094898359537,2600,970,240,324.4643194450261,13,0.015625,161.79,109.24789202159738,0.32475497854257135
693,497.40912348067314,2600,970,240,324.3377823717707,64,0.015625,114.32540983606556,90.26702850442625,0.21043774403378307
694,497.5134700252655,2600,970,240,324.228952809392,2,0.015625,210.84573770491804,116.02839030977266,0.44970009082110907
695,497.4836847269725,2600,970,240,324.0581712368158,14,0.015625,135.5075409836065,86.52271079569289,0.36149154380891413
696,497.64529061973104,2600,970,240,324.02592113268145,42,0.015625,207.57868852459015,123.933800877985,0.4029550829188152
697,497.9137568204762,2600,970,240,324.3243258214476,19,0.015625,237.58081967213113,157.85012606088523,0.3355939832233794
698,498.05137582871066,2600,970,240,324.1736857698396,20,0.015625,189.89426229508197,123.87035858168923,0.34768772323829544
699,498.2294338494863,2600,970,240,324.09490433432865,38,0.015625,168.4088524590164,128.3735925627842,0.23772657619631415
700,498.1122660844119,2600,970,240,323.93054931495584,47,0.015625,100.31590163934426,69.82174391644814,0.3039812953337021
701,498.0733150905596,2600,960,240,323.74265329460883,32,0.015625,97.65918032786882,75.97083025462275,0.22208204083253916
702,498.12190037908977,2600,960,240,323.5808827235133,1,0.015625,214.98262295081963,102.14390460994791,0.5248736702160584
703,498.2471503021998,2600,960,240,323.5318108239439,61,0.015625,164.99508196721314,116.03758041576589,0.2967209747571494
704,498.2923594397507,2600,960,240,323.3700698016628,26,0.015625,179.59459016393444,102.1297973544658,0.43133143787214623
705,498.3045634833521,2600,960,240,323.2040066177361,61,0.015625,128.31426229508193,89.8098828568326,0.3000787188387642
706,498.3469422517059,2600,960,240,323.0139501489627,8,0.015625,130.803606557377,91.61257292909411,0.29961737798943444
707,498.3820928277788,2600,960,240,322.83715415321933,10,0.015625,176.5773770491803,97.17835924598758,0.4496556644460662
708,498.446693345308,2600,960,240,322.6619282844385,15,0.015625,144.74885245901638,102.54750965038437,0.29154872105518576
709,498.5296882625842,2600,960,240,322.4964725018269,2,0.015625,206.25295081967212,110.67265179438267,0.46341300158588145
710,498.5077965440408,2600,960,240,322.3420151071488,33,0.015625,194.75590163934424,93.77046207551165,0.5185231292802667
711,498.5598525124956,2600,960,240,322.1755183231702,21,0.015625,148.06442622950823,101.59408220571325,0.31385218723478736
712,498.6423473830229,2600,950,240,322.00634898086986,47,0.015625,133.54475409836064,103.96454961437553,0.22150031039181217
713,498.73340687632697,2600,950,240,321.8886448016672,45,0.015625,144.26032786885247,105.54028128809635,0.26840398294364504
714,498.658514423007,2600,950,240,321.7220605506863,34,0.015625,138.97950819672133,77.27346350755704,0.44399383398177833
715,498.57022870466216,2600,950,240,321.5477137556119,54,0.015625,99.92163934426227,70.10239413554257,0.29842630089347105
716,498.6396304039701,2600,950,240,321.38205298637234,40,0.015625,116.14868852459014,95.53126308072625,0.1775088957590677
717,498.55959751774566,2600,950,240,321.21265616986534,5,0.015625,123.17704918032784,74.60902693283705,0.39429441256048053
718,498.535065947437,2600,950,240,321.04949974416246,50,0.015625,150.10459016393443,86.52584456711118,0.4235629671776639
719,498.562156141211,2600,950,240,320.9186594384849,59,0.015625,144.94459016393446,94.74066745276733,0.3463663090453101
720,498.5999344380963,2600,950,240,320.7364306128304,23,0.015625,127.2716393442623,92.7600775632965,0.2711645890536072
721,498.6596625136316,2600,950,240,320.5836179141174,1,0.015625,228.87967213114757,107.85163630043536,0.528784556111053
722,498.62003879452845,2600,950,240,320.4235874191002,46,0.015625,126.88475409836065,84.73632574234385,0.33217882365397083
723,498.70530908918766,2600,950,240,320.2661766468941,22,0.015625,139.77147540983606,103.1054700234009,0.26232824171687097
724,498.7446683769035,2600,940,240,320.12766762876305,43,0.015625,155.95540983606557,99.95295965695051,0.35909270629330986
725,498.7791653359873,2600,940,240,319.9604564425524,31,0.015625,127.96868852459014,96.28981964492719,0.24755171944718032
726,498.7526344468708,2600,940,240,319.7929091356854,6,0.015625,129.3744262295082,84.37919444049919,0.3477907736509546
727,498.72412629513167,2600,940,240,319.6407945413946,58,0.015625,151.55606557377047,87.8517656786452,0.42033487511007583
728,498.7985037945208,2600,940,240,319.4816857523182,30,0.015625,140.31016393442624,102.68332929371986,0.2681689878025602
729,498.8049044220724,2600,940,240,319.30306125762155,37,0.015625,125.69885245901641,87.40796673866957,0.3046239879781832
730,498.7286082723109,2500,940,240,319.13405472248,27,0.015625,119.08967213114752,73.46682615590709,0.3830965788955928
731,498.5989107490926,2500,940,240,318.9830532758384,17,0.015625,147.7406557377049,68.37298867463451,0.5372093867241106
732,498.4242401409604,2500,940,240,318.83328703129746,14,0.015625,93.05901639344262,57.9911058819218,0.37683517267427163
733,498.2311066148335,2500,940,240,318.6799472964477,55,0.015625,73.01918032786884,51.239548520061945,0.29827275121430497
734,498.193695623011,2500,940,240,318.5283637382583,19,0.015625,122.44590163934426,78.54301469997739,0.35854925605170285
735,498.21149151550713,2500,940,240,318.3731835387192,18,0.015625,172.4470491803279,97.08115854164568,0.4370378675478065
736,498.0731763673972,2500,940,240,318.2337869214521,41,0.015625,144.96918032786883,68.97565137278823,0.5242047225707575
737,497.9489476094845,2500,940,240,318.07314069905675,48,0.015625,85.35377049180327,62.17782519271583,0.271528078555277
738,497.6919644151543,2500,930,240,317.93622149520206,36,0.015625,70.97573770491803,42.74087403581136,0.3978100768250307
739,497.4806868978608,2500,930,240,317.7898127871854,42,0.015625,89.67409836065572,49.75635360722782,0.44514241551540046
740,497.4142518824052,2500,930,240,317.63404976455337,64,0.015625,84.27573770491804,67.37026715487947,0.2005971233290317
741,497.385112016366,2500,930,240,317.46083374934074,53,0.015625,107.06672131147538,77.09986493153814,0.2798895493657505
742,497.2604344965858,2500,930,240,317.2981905579384,32,0.015625,86.0444262295082,62.90631368033616,0.2689089062835429
743,497.0449945930173,2500,930,240,317.16423852904995,49,0.015625,111.33590163934424,52.601981279707616,0.5275380132986774
744,496.7830404961587,2500,930,240,317.0370552930861,3,0.015625,85.83393442622952,44.70849947130146,0.47912792568390955
745,496.5347166394005,2500,930,240,316.8997840359005,13,0.015625,73.71918032786884,44.112360011723844,0.4016162440285899
746,496.31997328079456,2500,930,240,316.75418580987053,28,0.015625,75.80590163934426,47.51718529345906,0.3731730080920637
747,496.08567346530896,2500,930,240,316.6081926072396,56,0.015625,59.72393442622951,42.82129454023555,0.28301283310248015
748,495.8157801183279,2500,930,240,316.4777906892955,4,0.015625,73.33032786885244,40.25091621592527,0.4511013739375066
749,495.536024518416,2500,930,240,316.3514147861344,62,0.015625,60.15327868852459,39.792315027353524,0.3384846862063948
750,495.2532907653402,2500,930,240,316.22636904436337,44,0.015625,64.42508196721312,38.8384819399603,0.39715277413654226
751,495.1037503294292,2500,930,240,316.07459943177594,60,0.015625,84.56721311475408,56.90407245737668,0.32711425194820726
752,494.9932936925168,2500,930,240,315.913626958713,38,0.015625,88.63868852459015,63.28458671691346,0.2860387741481865
753,494.8597184642516,2500,930,240,315.7550738949452,24,0.015625,80.85524590163935,59.00496289833641,0.2702395219956894
754,494.7304534716631,2500,930,240,315.59818608427054,39,0.015625,83.27295081967215,60.50746756158299,0.27338389037501365
755,494.5682408333094,2500,930,240,315.4466586222363,7,0.015625,87.39950819672131,56.092634346321226,0.3582042335974441
756,494.4616910844884,2500,920,240,315.2939155493794,11,0.015625,113.69262295081964,67.66517222533399,0.40484113683783934
757,494.37601544197406,2500,920,240,315.1470582115734,9,0.015625,161.59918032786885,75.43771348685344,0.5331800982294729
758,494.1847288879232,2500,920,240,315.0083388625357,16,0.015625,81.4444262295082,53.56998980512031,0.3422510012635914
759,494.05583268901614,2500,920,240,314.85423155332023,12,0.015625,99.91524590163934,61.008383874464805,0.38939865158792725
760,493.8497864666994,2500,920,240,314.7159555814111,51,0.015625,83.48442622950822,49.27716872574053,0.4097441768327907
761,493.68970924672766,2500,920,240,314.5849541997029,57,0.015625,117.95786885245903,58.31592835893903,0.5056207023214345
762,493.5964201280701,2500,920,240,314.4417373267544,35,0.015625,113.71918032786883,69.7131255991047,0.38697126203238813
763,493.41748968758753,2500,920,240,314.2990538401592,20,0.015625,90.84918032786885,54.413089711347794,0.40106130275502266
764,493.0911330307802,2500,920,240,314.190584798038,63,0.015625,50.834754098360655,32.15222107138088,0.36751496802425293
765,492.7077379241983,2500,920,240,314.09537673063386,52,0.015625,42.810491803278694,24.037067801941014,0.4385239040841828
766,492.42943663252055,2500,920,240,313.96860124513864,29,0.015625,54.831803278688525,34.85896690760781,0.36425642012112264
767,492.1748504362018,2500,920,240,313.8469895706578,25,0.015625,94.08868852459015,43.27665114471949,0.5400440603079604
768,492.0407063439608,2500,920,240,313.7072455025259,2,0.015625,125.24524590163932,63.33404390808304,0.49431977675366545
769,491.9006673073459,2500,920,240,313.56322539791034,14,0.015625,95.64442622950818,60.11392884618754,0.37148528967136807
770,491.740276480507,2500,920,240,313.41921014018726,28,0.015625,88.20590163934425,55.007167550453254,0.37637769663796167
771,491.5600012846932,2500,920,240,313.2864512241065,59,0.015625,85.03213114754097,52.23679452739811,0.3856816967604752
772,491.4780714634543,2500,920,240,313.1363947647558,31,0.015625,88.74754098360654,65.734888924075,0.2593046726081396
773,491.4765012813597,2500,920,240,312.9844986378169,18,0.015625,153.2211475409836,87.09009955155587,0.4316052258500348
774,491.46388205004615,2500,910,240,312.8372858495304,36,0.015625,130.7852459016393,85.21736169928595,0.348417620720184
775,491.3512852541544,2500,910,240,312.7067489157469,57,0.015625,143.39721311475412,69.52782939924806,0.5151382102272226
776,491.1655505683807,2500,910,240,312.5841589355894,12,0.015625,97.8550819672131,55.81722770589958,0.4295929594683548
777,490.9764059461608,2500,910,240,312.45647818310914,34,0.015625,99.09852459016392,53.58680794090847,0.4592572577389587
778,490.8784502735479,2500,910,240,312.3143464901394,46,0.015625,90.31475409836062,64.32288648176329,0.28779204323902524
779,490.82062106083055,2500,910,240,312.15515609487835,6,0.015625,110.69016393442622,71.86564902032876,0.3507494571703537
780,490.71823933396274,2500,910,240,312.02008506369094,9,0.015625,152.17016393442623,70.6862271070417,0.535479063178889
781,490.4903245663208,2500,910,240,311.8978104468472,23,0.015625,76.97868852459017,47.08252349128587,0.3883693734760658
782,490.2892737963713,2500,910,240,311.7635350593722,27,0.015625,79.31606557377049,48.09770118195057,0.39359446495469774
783,490.1013212611939,2500,910,240,311.62438897171205,62,0.015625,70.5739344262295,48.04335684583224,0.3192478606099017
784,489.81917141751126,2500,910,240,311.5115198956969,7,0.015625,60.68475409836064,36.110859573044415,0.40494346381441587
785,489.5564334966269,2500,910,240,311.3920037405942,45,0.015625,60.33098360655738,37.999105022854636,0.37015604998814394
786,489.40166380578665,2500,910,240,311.2547742268671,13,0.015625,88.42770491803277,55.38579505027235,0.3736601543417678
787,489.156224168874,2500,910,240,311.14776909551574,56,0.015625,62.93934426229508,42.72752249346171,0.3211317500322547
788,488.9861162746578,2500,910,240,311.0460809664313,37,0.015625,75.04196721311475,51.06470972036819,0.31951797618328104
789,488.7695227794014,2500,910,240,310.9194143283344,35,0.015625,79.14065573770493,45.55975730856911,0.42431918356138787
790,488.5395745214864,2500,910,240,310.7912794790469,24,0.015625,62.12868852459016,41.85290620715522,0.3263513651895276
791,488.26978789184267,2500,910,240,310.6726817730544,61,0.015625,55.752786885245904,35.76347610430603,0.35853473696450733
792,487.956698808214,2500,910,240,310.57228262274054,25,0.015625,75.41655737704919,32.56421967247659,0.5682086161839767
793,487.5708442872162,2500,910,240,310.491075886546,5,0.015625,47.67524590163934,23.551132743404985,0.5060092025116295
794,487.18359642053287,2500,910,240,310.4086548402964,22,0.015625,42.28852459016394,21.97144559716429,0.4804395327077758
795,486.8519019785744,2500,910,240,310.30613588417606,54,0.015625,43.06672131147541,26.849563136196924,0.37655892256087115
796,486.5381475937362,2500,910,240,310.2041535542029,49,0.015625,65.27852459016393,30.340893987694308,0.5352086436054955
797,486.3315501204026,2500,910,240,310.0824863840264,19,0.015625,75.22475409836065,43.702376799126654,0.4190426100697743
798,486.1735728106318,2500,900,240,309.9558831210695,1,0.015625,127.38819672131145,57.43767530073197,0.549113051451784
799,486.1083514588561,2500,900,240,309.8112735643527,16,0.015625,100.8649180327869,70.78209553343186,0.2982486189060938
800,485.9919309537227,2500,900,240,309.67063365280586,21,0.015625,93.45245901639343,60.94713962611289,0.34782733094886736
801,485.8024968187216,2500,900,240,309.54794221877046,50,0.015625,95.37540983606559,50.731353328236416,0.4680877029473829
802,485.5662929510564,2500,900,240,309.4300608902022,48,0.015625,58.603770491803274,40.91648694587716,0.3018113578272234
803,485.3085552312901,2500,900,240,309.3303490987743,53,0.015625,57.51967213114754,36.704706808204335,0.36187559058897467
804,485.05058935288105,2500,900,240,309.23732742992206,63,0.015625,51.65508196721311,35.92697190948664,0.30448330461869233
805,484.7937490333856,2500,900,240,309.12465303213673,8,0.015625,60.175573770491795,36.7146137699184,0.3898751358824253
806,484.6127814391533,2500,900,240,308.9944933657458,52,0.015625,73.7177049180328,47.682255153369475,0.3531777039669413
807,484.4724441053647,2500,900,240,308.8609139635976,26,0.015625,105.26409836065572,57.14805644790375,0.45709831425997544
808,484.3412847494196,2500,900,240,308.7335414854353,58,0.015625,108.98688524590162,59.48025454890288,0.4542439265540934
809,484.1225648917692,2500,900,240,308.6188185349235,10,0.015625,92.35803278688523,45.58294763171242,0.506453891921947
810,483.851157496895,2500,900,240,308.5128045805862,43,0.015625,67.41475409836065,36.38731106569759,0.4602470697644741
811,483.5593089688056,2500,900,240,308.4100409459025,38,0.015625,51.21573770491803,31.429975416111176,0.38632192321046877
812,483.3049790947612,2400,900,240,308.30044930921093,3,0.015625,71.2872131147541,37.607587899439096,0.4724497387925582
813,483.1181059453965,2400,900,240,308.1773230791016,11,0.015625,83.15836065573768,47.27282830503322,0.4315324648986868
814,482.91828570418016,2400,900,240,308.05282029821166,30,0.015625,69.00081967213114,44.15653198833846,0.3600578631071985
815,482.7714833099514,2400,900,240,307.91671077603814,47,0.015625,71.11442622950818,50.36260424932181,0.2918088928006512
816,482.5706502645528,2400,900,240,307.7983260647612,33,0.015625,100.52639344262295,46.96115370716494,0.5328475229346732
817,482.4164333661906,2400,900,240,307.67672114514374,42,0.015625,98.71868852459014,52.847231513137245,0.46466841990133034
818,482.3124258132983,2400,900,240,307.5452030074062,20,0.015625,97.36836065573772,61.67495058921479,0.36658119563831426
819,482.2572812078566,2400,900,240,307.3993420551833,29,0.015625,104.37737704918028,70.80119193060666,0.32168067514048826
820,482.23837220856655,2400,890,240,307.2522295846743,40,0.015625,98.07081967213114,75.06392687479095,0.23459468243720688
821,482.1404728934807,2400,890,240,307.1191530397565,51,0.015625,102.33721311475409,63.108456283953835,0.3833283674318135
822,482.0775920472163,2400,890,240,306.9765373421446,32,0.015625,88.7118032786885,66.27641151909832,0.2529019919605209
823,482.0907588373482,2400,890,240,306.8566310860138,41,0.015625,180.64311475409832,90.4561901107435,0.4992547032092664
824,481.9887924765508,2400,890,240,306.72704263521786,39,0.015625,92.89147540983606,64.0393689992963,0.3106001523093978
825,481.9037308292288,2400,890,240,306.5868356375132,55,0.015625,83.20901639344262,62.7436639053846,0.24595114057460266
826,481.9151812843427,2400,890,240,306.5405631332951,64,0.015625,93.14327868852457,77.62184847164869,0.16664036777984018
827,481.9219725641866,2400,890,240,306.39260728869,15,0.015625,112.4495081967213,80.06900685915413,0.2879559177877426
828,481.919845048816,2400,890,240,306.2631338399358,17,0.015625,184.66147540983604,88.23888689444463,0.5221586597929643
829,481.8363087669296,2400,890,240,306.1370792007904,60,0.015625,109.8539344262295,69.15555850845524,0.37047718072496116
830,481.74409186263154,2400,890,240,306.0047613068201,44,0.015625,96.27983606557376,63.30985761382663,0.3424390796562233
831,481.8577434189294,2400,890,240,305.89066887297554,4,0.015625,170.83114754098358,108.5513225172412,0.36456949403094663
832,482.0468681527628,2400,890,240,305.78648500712296,16,0.015625,171.28245901639343,130.67182642315225,0.23709744025425475
833,482.15412527227016,2400,890,240,305.66348936248994,3,0.015625,194.6873770491803,114.0640822453173,0.4141167035369562
834,482.2202713238333,2400,890,240,305.5350781045742,19,0.015625,165.64147540983603,102.38038324700744,0.38191577324643927
835,482.1889945976361,2400,890,240,305.4062253254479,48,0.015625,100.63163934426228,75.9164202356408,0.24560087930268495
836,482.182158711505,2400,880,240,305.2676189675544,29,0.015625,113.01590163934424,78.11696023954889,0.3087967347388394
837,482.1762365022928,2400,880,240,305.12121862465204,8,0.015625,113.48557377049177,77.91533761679531,0.3134339896419975
838,482.1613020918744,2400,880,240,305.0011702045525,55,0.015625,99.04131147540983,75.65832003290738,0.236093313933025
839,482.2042858199407,2400,880,240,304.88679600668195,35,0.015625,141.19245901639343,91.83117803706462,0.3496028139406342
840,482.3737519207391,2400,880,240,304.8249088290275,17,0.015625,265.1891803278689,137.14576063528168,0.4828380235358005
841,482.4679088958278,2400,880,240,304.7132466387917,50,0.015625,200.23065573770492,113.11576716535136,0.4350726828087253
842,482.5471197480855,2400,880,240,304.6206232600053,57,0.015625,218.63590163934418,109.2936764895562,0.500111026276718
843,482.670291924515,2400,880,240,304.5237678936032,23,0.015625,151.99803278688526,113.27437677628222,0.2547641920135706
844,482.7962096480052,2400,880,240,304.44770179298274,64,0.015625,130.37704918032782,108.4004534458933,0.16856184330447702
845,482.8782704898107,2400,880,240,304.3337562524381,33,0.015625,215.8565573770492,109.48752166663513,0.49277648547230873
846,483.0376557265351,2400,880,240,304.24220135995404,42,0.015625,222.24393442622952,128.1098795567247,0.4235618628356814
847,483.251305703108,2400,880,240,304.2086847168043,18,0.015625,252.0468852459017,148.7936352820452,0.4096589008156982
848,483.4631297283867,2400,880,240,304.18130070045163,27,0.015625,224.0598360655737,144.6958259436867,0.3542089984331694
849,483.74114989824506,2400,880,240,304.3496684640944,10,0.015625,287.9313114754099,180.32032145800238,0.3737384081848903
850,483.9700683979977,2400,880,240,304.2938898718034,24,0.015625,194.7945901639344,150.27849079904877,0.22852841717740704
851,484.1148242942199,2400,880,240,304.1870895250237,9,0.015625,259.7086885245902,127.60716747785328,0.5086526823465477
852,484.2657187387979,2400,880,240,304.21699295853654,52,0.015625,187.08803278688524,127.1303833535782,0.3204782718604225
853,484.4565251165449,2400,880,240,304.1665707701104,32,0.015625,159.05688524590167,131.26304718668237,0.1747414958884054
854,484.68549529223696,2400,880,240,304.25801235486244,38,0.015625,184.9637704918033,144.32135322135156,0.21973177321367818
855,484.920813355452,2400,880,240,304.301762411931,20,0.015625,225.85655737704914,156.33684775365873,0.3078046988351678
856,485.0942932729277,2400,880,240,304.62301699420783,56,0.015625,160.7716393442623,131.42851680238064,0.18251429581462975
857,485.2046373326167,2400,880,240,304.5233710238344,15,0.015625,152.19557377049182,112.04263560028751,0.26382461181659733
858,485.4215604979348,2400,880,240,304.5336273190654,40,0.015625,170.7773770491803,142.2511006041356,0.16703779468886998
859,485.6217410123549,2400,880,240,304.53252280093545,28,0.015625,202.77819672131145,143.11764853876,0.2942157941395742
860,485.813762115024,2400,880,240,304.7663004757072,46,0.015625,181.11901639344262,138.24210834901479,0.23673333092361132
861,485.96458125898886,2400,880,240,304.7954486883262,62,0.015625,156.32606557377048,121.38569761718855,0.22350954607818435
862,486.1097649302733,2400,890,240,305.2760566292744,53,0.015625,159.25016393442624,118.15844518510626,0.25803250517368476
863,486.3678332861571,2400,890,240,305.36627859071933,2,0.015625,285.71934426229507,176.59933364577662,0.3819132754145777
864,486.62561838540313,2400,890,240,305.8920473421565,31,0.015625,218.2944262295082,168.85026626435192,0.22650216416049107
865,486.87783316732686,2400,890,240,305.9594911442947,13,0.015625,228.64737704918034,161.4275391250982,0.2939891058082142
866,487.0459180400372,2400,890,240,305.85396156867165,47,0.015625,165.8267213114754,127.62079221734712,0.23039669838472768
867,487.2519792005715,2400,890,240,305.781704665696,4,0.015625,225.227868852459,144.6910568804082,0.35757924799620777
868,487.3952068050557,2400,890,240,305.9345304159059,60,0.015625,187.272131147541,127.99770197135614,0.3165149497310196
869,487.4152222878613,2400,890,240,306.40816651756006,49,0.015625,189.03655737704915,94.24558270620913,0.5014425568583093
870,487.43373033994,2400,890,240,306.9205496774826,45,0.015625,134.0890163934426,90.78022152768469,0.3229854020159391
871,487.5127249208917,2400,890,240,307.2642548708873,34,0.015625,184.08409836065573,107.49373665418409,0.4160618021248993
872,487.64884282200416,2400,890,240,307.368447856559,37,0.015625,170.4372131147541,121.44748892946215,0.28743560921937583
873,487.888811442208,2400,890,240,307.52333822419985,11,0.015625,249.8993442622951,165.96796537585473,0.3358607407882821
874,488.14817251191096,2400,900,240,308.2702712708213,26,0.015625,289.3468852459017,181.996403579274,0.3710096328681604
875,488.4102694781853,2400,890,240,308.36845123670685,6,0.015625,246.8511475409836,174.4020004123253,0.2934932563626421
876,488.6918443937118,2400,890,240,308.4069552255548,12,0.015625,272.0388524590164,186.10306081318478,0.31589528800404776
877,488.9219984924133,2500,900,240,308.7889828217639,39,0.015625,201.6762295081967,156.81548168805725,0.2224394413240267
878,489.12018918564513,2500,900,240,308.9229069391339,21,0.015625,195.46229508196717,142.5465105732613,0.27072118684841817
879,489.3024651637172,2500,900,240,309.1169559017418,54,0.015625,176.3065573770492,135.5601691827847,0.2311110193543412
880,489.5869217295229,2500,900,240,309.294335067964,5,0.015625,256.4454098360656,185.42925380203374,0.2769250425633643
881,489.7767150195809,2500,900,240,309.476098248528,51,0.015625,225.45163934426225,148.42471455869838,0.34165608646537526
882,489.8256135344762,2500,900,240,309.89320784204347,58,0.015625,181.53344262295082,103.61193620952237,0.42924050405011727
883,489.934404363894,2500,900,240,309.99626887031224,22,0.015625,159.04393442622953,118.09318883978673,0.25748071269852335
884,490.008224194764,2500,900,240,309.93549660412424,61,0.015625,150.2729508196721,105.7059676501965,0.29657355449788225
885,490.1075602028913,2500,900,240,310.15415880068986,41,0.015625,223.31770491803283,115.3864872799989,0.4833079297391549
886,490.34844719971153,2500,900,240,310.241636236984,7,0.015625,225.71262295081968,164.46435453433364,0.2713550869054912
887,490.425582517148,2500,900,240,310.12048333230416,36,0.015625,169.37344262295082,109.72536393646664,0.3521690163626728
888,490.4370375448733,2500,900,240,309.99759409810906,25,0.015625,190.775737704918,93.54264294593044,0.5096722252458677
889,490.5970193927221,2500,900,240,310.0585856267781,44,0.015625,185.7073770491803,129.51539935766993,0.30258344382640884
890,490.7474814927992,2500,900,240,310.1770870897336,43,0.015625,195.10491803278688,128.56329669375694,0.34105558183750034
